id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink
531635418882514944	Lexii_Jaa	 swear asthmatic irritating thing ever	2014-11-09	0	1				https://twitter.com/Lexii_Jaa/status/531635418882514944
527209412642242561	_azaeeee	 cause someone wants tie asthmatic kids hoodie tight fuck	2014-10-28	0	1				https://twitter.com/_azaeeee/status/527209412642242561
521136962485633025	project_pat6	 runnin shit im feelin asthmatic	2014-10-11	0	1				https://twitter.com/project_pat6/status/521136962485633025
490503319983755264	aldenticejr	 yes weezy aint asthmatic	2014-07-19	0	0				https://twitter.com/aldenticejr/status/490503319983755264
481987561041043456	emotionalnaiad	 i would die im standing bc im asthmatic many people smoking	2014-06-25	0	1				https://twitter.com/emotionalnaiad/status/481987561041043456
440858062908182528	Bigbody_Havi	 yes weezy aint asthmatic	2014-03-04	1	0				https://twitter.com/Bigbody_Havi/status/440858062908182528
425092025361264640	LIVundefined	 __chass laugh goes cute quiet retarded asthmatic dying seal clapping seizure	2014-01-19	1	1	@__chass			https://twitter.com/LIVundefined/status/425092025361264640
423108189509263360	Lexy_Duhh	 bump bump bumpin ima asthmatic 	2014-01-14	0	0				https://twitter.com/Lexy_Duhh/status/423108189509263360
421833758216437760	DreStewart_PK	 tanlaaa first heard rich homie quan thought asthmatic fat dude lol	2014-01-10	0	0	@TANlAAA			https://twitter.com/DreStewart_PK/status/421833758216437760
528201857064534017	ermahgerdcler	 coughing like asthmatic chain smoker makes feel really beautiful	2014-10-31	0	5				https://twitter.com/ermahgerdcler/status/528201857064534017
428437166205583361	MsMaetel	 outside ive got window open mom decided start smoking living room asthmatic	2014-01-29	0	0		#asthmatic		https://twitter.com/MsMaetel/status/428437166205583361
