id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink
417582996426735617	mariosonny17	 serenapie thatanalyssa lives lmao httpstwittercomserenapiestatus photo pictwittercoml vke trku hate you saw laughed asthma attack come	2013-12-30	0	1	@serenapie @ThatAnalyssa			https://twitter.com/mariosonny17/status/417582996426735617
417574783371718656	LegacyGlam	 so isweetcheeksz asthma photo love follow her s s dt legacy glamour city http instagramcompiig pmgb	2013-12-30	0	0	@isweetcheeksz @Legacy	#S4S #DT		https://twitter.com/LegacyGlam/status/417574783371718656
417567839008997376	BryannExclusive	 thinks im copying im actually sick amd asthma lol o	2013-12-30	0	0				https://twitter.com/BryannExclusive/status/417567839008997376
417567538138984448	BryannExclusive	 hate sick cause asthma starts getting 	2013-12-30	0	0				https://twitter.com/BryannExclusive/status/417567538138984448
417567417666002944	BryannExclusive	 hard time breathing dont even inhaler asthma 	2013-12-30	1	0				https://twitter.com/BryannExclusive/status/417567417666002944
417548020184387584	megleficent	 lizshattler didnt remember asthma 	2013-12-30	0	0	@LizShattler			https://twitter.com/megleficent/status/417548020184387584
417542599835021313	marindaahh_	 sebastian asthma 	2013-12-30	0	0				https://twitter.com/marindaahh_/status/417542599835021313
417514909266501632	peach182	 dont tell asthma acting	2013-12-29	0	0				https://twitter.com/peach182/status/417514909266501632
417508819673956352	__latrece	 grow asthma its bullllshiiiittt	2013-12-29	1	2				https://twitter.com/__latrece/status/417508819673956352
417503210807390208	Miggy_Solis	 nicholedesiree_ asthma really kicking ass rn go kiss someone	2013-12-29	0	2	@nicholedesiree_			https://twitter.com/Miggy_Solis/status/417503210807390208
417447831121559553	FinessinX	 dont chase hoes got asthma 	2013-12-29	0	0				https://twitter.com/FinessinX/status/417447831121559553
417435095662731264	addictedtokimm_	 uncle said could asthma	2013-12-29	0	0				https://twitter.com/addictedtokimm_/status/417435095662731264
417338094048641024	ajay_babii	 worst mini asthma attack ever	2013-12-29	0	0				https://twitter.com/ajay_babii/status/417338094048641024
417197139240837120	Mkataleah	 omg iam fucking dead guy message fb do asthma cause got assma niggabye	2013-12-29	0	0		#NiggaBye		https://twitter.com/Mkataleah/status/417197139240837120
416977860096561152	ymclellan	 last hike year asthma still sick still it im proud tndo	2013-12-28	0	1		#TNDO		https://twitter.com/ymclellan/status/416977860096561152
416874984175181825	Hobogio	 asthma makes breathe funny night	2013-12-28	0	0				https://twitter.com/Hobogio/status/416874984175181825
416825790454460417	jayflexicana	 crazy fastest runners asthma	2013-12-28	0	0				https://twitter.com/jayflexicana/status/416825790454460417
416817013344841728	IcesysLoretta	 asthma ihysm	2013-12-28	1	0				https://twitter.com/IcesysLoretta/status/416817013344841728
416790477560492032	mysunshinezouis	 wish cute laugh one laughs make people laugh sound like hyperventilating walrus asthma	2013-12-27	0	0				https://twitter.com/mysunshinezouis/status/416790477560492032
416774076615507968	FJSRockefeller	 cant smoke im allergic smoke get asthma bronchitis	2013-12-27	0	0				https://twitter.com/FJSRockefeller/status/416774076615507968
416546334154321922	NiNiTaufahema	 moms emergency room brothers asthma 	2013-12-27	0	0				https://twitter.com/NiNiTaufahema/status/416546334154321922
416508478845239296	pbmonkeybannana	 seriously think asthma 	2013-12-27	0	0				https://twitter.com/pbmonkeybannana/status/416508478845239296
416491369461329920	Advic3	 awg_midgy sounds like acute seasonal asthma need take albuteral puffs its mistook cough	2013-12-27	0	0	@AwG_Midgy			https://twitter.com/Advic3/status/416491369461329920
