"","SVM_LABEL","SVM_PROB"
"1","1",0.693803513477861
"2","1",0.539840562988969
"3","1",0.547853170642926
"4","1",0.657617283493094
"5","1",0.509724101109246
"6","1",0.7813350682147
"7","1",0.755876085305001
"8","1",0.638806124249073
"9","1",0.616197921552932
"10","1",0.855327510775455
"11","-1",0.571949730979151
"12","1",0.755876085305001
"13","1",0.755876085305001
"14","1",0.547993069033276
"15","1",0.739228977293159
"16","-1",0.512121246101586
"17","1",0.755876085305001
"18","1",0.755876085305001
"19","1",0.755876085305001
"20","1",0.827652211051195
"21","1",0.755876085305001
"22","1",0.532846578756575
"23","1",0.758335883934037
"24","1",0.651018493760947
"25","1",0.764679778829144
"26","1",0.574049235015725
"27","1",0.736053077433211
"28","1",0.807603714126127
"29","-1",0.566704684469074
"30","1",0.773498008326701
"31","1",0.766119680995761
"32","1",0.728003555095178
"33","1",0.664255272931104
"34","1",0.788007520066983
"35","1",0.784757444320495
"36","1",0.784757444320495
"37","1",0.835943710193551
"38","1",0.755876085305001
"39","-1",0.641299428771257
"40","1",0.860760323504608
"41","1",0.740788325002282
"42","1",0.764679778829144
"43","1",0.696011799167239
"44","1",0.784757444320495
"45","1",0.933174070284055
"46","1",0.784757444320495
"47","1",0.816997814573223
"48","1",0.72189226660916
"49","1",0.546763536190954
"50","1",0.813853051721051
"51","1",0.795274073201784
"52","1",0.962208070348875
"53","1",0.755876085305001
"54","1",0.755876085305001
"55","1",0.812400455712322
"56","1",0.537980430494113
"57","1",0.798368893328909
"58","1",0.755876085305001
"59","1",0.843417916370679
"60","1",0.742090323600981
"61","1",0.867205380237865
"62","1",0.75924179791766
"63","1",0.69003363114844
"64","1",0.779721224447216
"65","-1",0.526078960807096
"66","1",0.725869175884891
"67","1",0.567204365471015
"68","1",0.864509319253064
"69","-1",0.513386412971665
"70","1",0.734625693693482
"71","1",0.788007520066983
"72","-1",0.568434268106741
"73","1",0.820416898275569
"74","1",0.812981032828604
"75","1",0.813604550284456
"76","1",0.575163865044933
"77","1",0.91575287765168
"78","1",0.755876085305001
"79","1",0.771323380857637
"80","1",0.791382696923844
"81","1",0.778536877063478
"82","-1",0.537418820267094
"83","1",0.7352452272507
"84","1",0.836101241294989
"85","1",0.793101306724902
"86","1",0.629197902295888
"87","1",0.718034497433419
"88","1",0.807788293783511
"89","1",0.763541287243394
"90","1",0.976964893222792
"91","1",0.574621278929272
"92","1",0.812051900205976
"93","1",0.608953546878834
"94","1",0.79210786152025
"95","1",0.651018493760947
"96","1",0.904100416931351
"97","1",0.796205182863699
"98","1",0.53583438682411
"99","1",0.869968827908707
"100","1",0.755876085305001
"101","1",0.769386113784568
"102","1",0.651018493760947
"103","1",0.831222540212598
"104","1",0.791382696923844
"105","1",0.791382696923844
"106","1",0.849928099449006
"107","1",0.538697116131871
"108","1",0.637510658252376
"109","1",0.749066000548518
"110","1",0.867449844545973
"111","1",0.850019587905211
"112","1",0.787088584340366
"113","1",0.644724178651962
"114","1",0.730433375354309
"115","1",0.772038332891788
"116","1",0.755876085305001
"117","1",0.755876085305001
"118","1",0.59192515465652
"119","1",0.819252378543776
"120","1",0.755876085305001
"121","1",0.755876085305001
"122","1",0.758335883934037
"123","1",0.964819518809698
"124","1",0.714321668524649
"125","1",0.755876085305001
"126","1",0.758335883934037
"127","1",0.773069283717098
"128","1",0.75281411506835
"129","-1",0.635397492816689
"130","1",0.755876085305001
"131","-1",0.571018536276001
"132","1",0.964819518809698
"133","1",0.772038332891788
"134","1",0.707678248218469
"135","1",0.772038332891788
"136","1",0.769000683309647
"137","1",0.736053077433211
"138","1",0.755876085305001
"139","1",0.755876085305001
"140","1",0.804563344980624
"141","1",0.777392818157227
"142","1",0.819743528898418
"143","1",0.813604550284456
"144","1",0.53583438682411
"145","1",0.644724178651962
"146","1",0.868655028840277
"147","1",0.745776374515872
"148","1",0.793750589676206
"149","1",0.685073149648984
"150","1",0.786473838235224
