"","SVM_LABEL","SVM_PROB"
"1","1",0.736053077433211
"2","1",0.755876085305001
"3","1",0.755876085305001
"4","1",0.71055198997765
"5","1",0.815194645297079
"6","1",0.728255586734041
"7","1",0.812767588728687
"8","1",0.755876085305001
"9","1",0.715229526274852
"10","1",0.914909194346707
"11","1",0.672683924402721
"12","1",0.826023941183826
"13","1",0.775295926897621
"14","1",0.579845628960933
"15","1",0.640211915897075
"16","-1",0.557790624895694
"17","1",0.723786578876404
"18","1",0.826023941183826
"19","1",0.696011799167239
"20","1",0.68795942191475
"21","1",0.792222058634324
"22","1",0.832287424031995
"23","-1",0.529421521727613
"24","1",0.760972215765447
"25","1",0.824124786361131
"26","1",0.789371429370961
"27","1",0.685073149648984
"28","1",0.831451234553919
"29","1",0.831451234553919
"30","1",0.760769018237734
"31","1",0.752285643042643
"32","1",0.752285643042643
"33","1",0.752285643042643
"34","1",0.752285643042643
"35","1",0.737360551331318
"36","1",0.755876085305001
"37","1",0.794198966947014
"38","1",0.752285643042643
"39","1",0.752285643042643
"40","1",0.752285643042643
"41","1",0.752285643042643
"42","1",0.85506288946984
"43","1",0.85506288946984
"44","1",0.85506288946984
"45","1",0.85506288946984
"46","1",0.712482206860255
"47","1",0.868547284813331
"48","1",0.707174209689297
"49","1",0.786290874580663
"50","1",0.724092503884149
"51","1",0.761504604386872
"52","1",0.713120746104607
"53","1",0.568265648346682
"54","1",0.80227157289365
"55","1",0.799302577867587
"56","-1",0.708197281025774
"57","1",0.755876085305001
"58","1",0.755876085305001
"59","1",0.71055198997765
"60","1",0.815194645297079
"61","1",0.812767588728687
"62","1",0.755876085305001
"63","1",0.715229526274852
"64","1",0.914909194346707
"65","1",0.672683924402721
"66","1",0.775295926897621
"67","1",0.579845628960933
"68","1",0.640211915897075
"69","-1",0.557790624895694
"70","1",0.723786578876404
"71","1",0.648296601821348
"72","1",0.826023941183826
"73","1",0.696011799167239
"74","1",0.68795942191475
"75","1",0.792222058634324
"76","1",0.832287424031995
"77","-1",0.529421521727613
"78","1",0.760972215765447
"79","1",0.824124786361131
"80","1",0.896239100205369
"81","1",0.789371429370961
"82","1",0.685073149648984
"83","1",0.831451234553919
"84","1",0.831451234553919
"85","1",0.831451234553919
"86","1",0.820237161575518
"87","1",0.879126297444289
"88","1",0.879126297444289
"89","1",0.760769018237734
"90","1",0.752285643042643
"91","1",0.752285643042643
"92","1",0.752285643042643
"93","1",0.752285643042643
"94","1",0.737360551331318
"95","1",0.755876085305001
"96","1",0.794198966947014
"97","1",0.752285643042643
"98","1",0.752285643042643
"99","1",0.752285643042643
"100","1",0.752285643042643
"101","1",0.85506288946984
"102","1",0.85506288946984
"103","1",0.85506288946984
"104","1",0.85506288946984
"105","1",0.712482206860255
"106","1",0.868547284813331
"107","1",0.707174209689297
"108","1",0.786290874580663
"109","1",0.724092503884149
"110","1",0.833409725249474
"111","1",0.713120746104607
"112","1",0.568265648346682
"113","1",0.80227157289365
"114","1",0.799302577867587
"115","1",0.801811436278344
"116","1",0.764679778829144
"117","1",0.755876085305001
"118","1",0.52687080798428
"119","1",0.755876085305001
"120","1",0.820531678646135
"121","1",0.763499650687701
"122","1",0.50976952924606
"123","1",0.699040318028949
"124","1",0.651018493760947
"125","1",0.690702521806629
"126","1",0.77208912616627
"127","1",0.852465732787007
"128","1",0.787088584340366
"129","1",0.813853051721051
"130","1",0.755876085305001
"131","-1",0.552121940081906
"132","1",0.799291120300923
"133","1",0.799291120300923
"134","1",0.799291120300923
"135","1",0.799291120300923
"136","1",0.811288737261501
"137","1",0.508477690593882
"138","1",0.755876085305001
"139","1",0.82754697955932
"140","1",0.792872055784524
"141","1",0.571727937703719
"142","1",0.671301165488813
"143","1",0.760972215765447
"144","1",0.755876085305001
"145","1",0.639813460024743
"146","1",0.784757444320495
"147","1",0.780548473043878
"148","1",0.761504604386872
"149","1",0.934247614730927
"150","1",0.7006657119846
"151","1",0.863994701927328
"152","1",0.755876085305001
"153","1",0.75031910500052
"154","1",0.769707240497504
"155","1",0.756907459660224
"156","1",0.823925518186704
"157","1",0.783533201214303
"158","1",0.783533201214303
"159","1",0.80796084585206
"160","1",0.74465914094865
"161","1",0.755876085305001
"162","1",0.763499650687701
"163","1",0.90829349872252
"164","1",0.787088584340366
"165","1",0.639813460024743
"166","1",0.784757444320495
"167","1",0.736053077433211
"168","1",0.801811436278344
"169","1",0.689452939954186
"170","1",0.755876085305001
"171","1",0.755876085305001
"172","1",0.755876085305001
"173","1",0.52687080798428
"174","1",0.573671062760151
"175","1",0.820531678646135
"176","1",0.813208284566824
"177","1",0.739172867635249
"178","1",0.699040318028949
"179","1",0.651018493760947
"180","-1",0.563653731654575
"181","-1",0.61914834587562
"182","1",0.534397603365102
"183","1",0.67801541120296
"184","1",0.69234142699847
"185","-1",0.560449365104431
"186","1",0.592483707087202
"187","1",0.77208912616627
"188","1",0.852465732787007
"189","1",0.824124786361131
"190","1",0.796646725660967
"191","1",0.755876085305001
"192","1",0.874113204183015
"193","1",0.877220157813838
"194","1",0.552691088636466
"195","-1",0.865353343788086
"196","1",0.783109725105295
"197","1",0.779799560490552
"198","-1",0.586117502393151
"199","1",0.755876085305001
"200","1",0.856261215235526
"201","1",0.715679727200601
"202","1",0.76804245222673
"203","1",0.760972215765447
"204","1",0.606363098426418
"205","-1",0.52517427304959
"206","1",0.755876085305001
"207","1",0.899241484557295
"208","1",0.596183857312644
"209","1",0.798681604921595
"210","1",0.820237161575518
"211","1",0.879126297444289
"212","1",0.879126297444289
"213","1",0.863994701927328
"214","1",0.736053077433211
"215","1",0.90829349872252
"216","1",0.755876085305001
"217","1",0.715679727200601
"218","1",0.76804245222673
"219","1",0.606363098426418
"220","1",0.75031910500052
"221","1",0.844872784981604
"222","-1",0.531782055494025
"223","1",0.80796084585206
"224","1",0.74465914094865
"225","1",0.756907459660224
"226","1",0.823925518186704
"227","1",0.81338887816831
"228","1",0.728255586734041
"229","1",0.764679778829144
"230","1",0.698613721853444
