"","SVM_LABEL","SVM_PROB"
"1","1",0.667223938637813
"2","1",0.828425122986859
"3","1",0.828425122986859
"4","-1",0.506743356573724
"5","-1",0.5271622471376
"6","-1",0.723672252869264
"7","1",0.842660494355909
"8","1",0.636148860382216
"9","1",0.514133878804598
"10","1",0.786135547686789
"11","1",0.653563319778418
"12","1",0.659379510874305
"13","1",0.514133878804598
"14","1",0.681056785811673
"15","1",0.514133878804598
"16","1",0.862200003794699
"17","1",0.570186942031744
"18","1",0.608900003968074
"19","1",0.86022518746933
"20","1",0.901289536255419
"21","1",0.572908899265689
"22","-1",0.644500263340202
"23","1",0.548685116074096
"24","-1",0.633440313349509
"25","1",0.514133878804598
"26","1",0.599849732235274
"27","1",0.762990978690971
"28","1",0.911209654501372
"29","1",0.514133878804598
"30","1",0.748502185041935
"31","1",0.772347679293136
"32","1",0.788846757471213
"33","1",0.788846757471213
"34","1",0.788846757471213
"35","1",0.667776488329849
"36","-1",0.626606107954566
"37","1",0.613714251862347
"38","1",0.514133878804598
"39","1",0.660050545673106
"40","1",0.653563319778418
"41","1",0.564910520726803
"42","1",0.650422271281983
"43","1",0.670658858476074
"44","1",0.514133878804598
"45","-1",0.657391127942732
"46","1",0.613865507881771
"47","1",0.613865507881771
"48","1",0.613865507881771
"49","1",0.613865507881771
"50","1",0.632655315944231
"51","1",0.692761615527574
"52","1",0.751645380758664
"53","1",0.613865507881771
"54","1",0.57835766924388
"55","1",0.856239289987954
"56","-1",0.57851803240962
"57","1",0.686587979591192
"58","1",0.829414327182041
"59","1",0.988971230685093
"60","1",0.847456827136953
"61","1",0.661032096482598
"62","1",0.613865507881771
"63","1",0.514133878804598
"64","1",0.555656321889255
"65","1",0.88058821123199
"66","1",0.654804681394426
"67","1",0.52612785792177
"68","1",0.619741166178577
"69","-1",0.519548400916432
"70","-1",0.912850258186236
"71","1",0.613865507881771
"72","1",0.715607062302242
"73","-1",0.554910116032757
"74","1",0.707383840952528
"75","1",0.586653447460174
"76","1",0.653563319778418
"77","1",0.535148750824076
"78","1",0.974502672505058
"79","1",0.779985494733503
"80","1",0.730902484725488
"81","1",0.730902484725488
"82","1",0.643145321037348
"83","1",0.653563319778418
"84","1",0.564910520726803
"85","1",0.715607062302242
"86","1",0.715607062302242
"87","1",0.715607062302242
"88","1",0.613865507881771
"89","1",0.613865507881771
"90","1",0.863609495962506
"91","1",0.863609495962506
"92","1",0.689239521579801
"93","1",0.613865507881771
"94","1",0.703472584742606
"95","1",0.599207989062404
"96","1",0.549055347752857
"97","1",0.644896187818205
"98","1",0.65967559363195
"99","1",0.65967559363195
"100","1",0.704109093526911
"101","1",0.613865507881771
"102","1",0.708059190637017
"103","1",0.75801357449468
"104","1",0.75801357449468
"105","-1",0.627844472456786
"106","1",0.66811469907939
"107","1",0.66811469907939
"108","1",0.66811469907939
"109","1",0.66811469907939
"110","1",0.66811469907939
"111","1",0.757811517721193
"112","1",0.63010460171078
"113","1",0.875196466354287
"114","1",0.613865507881771
"115","1",0.613865507881771
"116","1",0.613865507881771
"117","1",0.532558897649809
"118","1",0.828425122986859
"119","1",0.828425122986859
"120","-1",0.723672252869264
"121","1",0.653563319778418
"122","1",0.572908899265689
"123","-1",0.644500263340202
"124","1",0.911209654501372
"125","1",0.772347679293136
"126","1",0.653563319778418
"127","1",0.670658858476074
"128","1",0.613865507881771
"129","1",0.689239521579801
"130","1",0.599207989062404
"131","1",0.708059190637017
"132","1",0.653563319778418
"133","1",0.670658858476074
"134","1",0.689239521579801
"135","1",0.599207989062404
"136","1",0.689239521579801
"137","1",0.65967559363195
"138","1",0.65967559363195
"139","1",0.532558897649809
"140","1",0.75801357449468
"141","1",0.75801357449468
"142","1",0.670658858476074
"143","1",0.632655315944231
"144","1",0.692761615527574
"145","1",0.751645380758664
"146","1",0.613865507881771
"147","1",0.856239289987954
"148","1",0.686587979591192
"149","1",0.829414327182041
"150","1",0.847456827136953
"151","1",0.661032096482598
"152","1",0.555656321889255
"153","1",0.654804681394426
"154","1",0.52612785792177
"155","-1",0.912850258186236
"156","1",0.653563319778418
"157","1",0.974502672505058
"158","1",0.643145321037348
"159","1",0.708059190637017
"160","1",0.670658858476074
"161","1",0.613865507881771
"162","1",0.828425122986859
