id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink
491628914163597312	cheIsealynn	 theyre cancerous memories theyre breaking like disease	2014-07-22	0	0				https://twitter.com/cheIsealynn/status/491628914163597312
462916512031195136	joannbgreen	 frodofromaus thanks follow interested causemy pup went traumatic surgery remove cancerous growth	2014-05-04	0	0	@FrodofromAus			https://twitter.com/joannbgreen/status/462916512031195136
460124601939660800	YOUNOGTATIII	 fuckmybabymom youngbull_ cliche_m cause stuff pic made cancerous smoke lol	2014-04-26	0	0	@FUCKMYBABYMOM @YOunGBUll_94 @Cliche_m			https://twitter.com/YOUNOGTATIII/status/460124601939660800
457202606465880064	NiggaIts_Bankoo	 cancerous living breathing gun smoke	2014-04-18	0	0				https://twitter.com/NiggaIts_Bankoo/status/457202606465880064
452596134448345088	ChocolateGod_	 orlander gets buckets hes cancerous team playing d basketball 	2014-04-05	0	0				https://twitter.com/ChocolateGod_/status/452596134448345088
438506022928678912	CalliTheGawd	 hating ass hoe mad cuz better rt amandasharonxo cancerous cuban cigar cont http tlgdn av	2014-02-25	0	0	@AmandaSharonxO			https://twitter.com/CalliTheGawd/status/438506022928678912
538504123935911937	DatNigaBbreakin	 tv cancerous	2014-11-28	0	0				https://twitter.com/DatNigaBbreakin/status/538504123935911937
516967030961213441	autumnchannelxo	 hoping mole isnt cancerous smh	2014-09-30	0	0				https://twitter.com/autumnchannelxo/status/516967030961213441
516761998617755648	autumnchannelxo	 hope mole head isnt cancerous im stresssssssin	2014-09-29	1	0				https://twitter.com/autumnchannelxo/status/516761998617755648
485996323863527424	Neutralizenick	 michaelberkery cancerous cells grew people	2014-07-06	1	1	@MICHAELBERKERY			https://twitter.com/Neutralizenick/status/485996323863527424
462916512031195136	joannbgreen	 frodofromaus thanks follow interested causemy pup went traumatic surgery remove cancerous growth	2014-05-04	0	0	@FrodofromAus			https://twitter.com/joannbgreen/status/462916512031195136
460124601939660800	YOUNOGTATIII	 fuckmybabymom youngbull_ cliche_m cause stuff pic made cancerous smoke lol	2014-04-26	0	0	@FUCKMYBABYMOM @YOunGBUll_94 @Cliche_m			https://twitter.com/YOUNOGTATIII/status/460124601939660800
472069020703653888	ShelllyyyG	 vets think dottie cancerous tumor adrenal pituitary glad shes deteriorating quickly responding medicine	2014-05-29	0	0				https://twitter.com/ShelllyyyG/status/472069020703653888
459276311295696896	CallMe_Liiki	 factsionary least day immune system kills cell would become cancerous lived	2014-04-24	0	0	@Factsionary			https://twitter.com/CallMe_Liiki/status/459276311295696896
443077444694986752	sukritimohan	 explained lady speaks spanish tumor fact cancerous could say its good day far	2014-03-10	0	4				https://twitter.com/sukritimohan/status/443077444694986752
459638264149053441	slaracca	 schwaarzz u sure u didnt get part ear removed bc cancerous ear bruise	2014-04-25	0	2	@schwaarzz			https://twitter.com/slaracca/status/459638264149053441
438506022928678912	CalliTheGawd	 hating ass hoe mad cuz better rt amandasharonxo cancerous cuban cigar cont http tlgdn av	2014-02-25	0	0	@AmandaSharonxO			https://twitter.com/CalliTheGawd/status/438506022928678912
498321246325846016	bella_neilsen	 oxidify oned eva one wants see cancerous face	2014-08-10	0	1	@oxidify @2014oned4eva			https://twitter.com/bella_neilsen/status/498321246325846016
