"","SVM_LABEL","SVM_PROB"
"1","1",0.789371429370961
"2","1",0.750352186278401
"3","1",0.755876085305001
"4","-1",0.546015718486522
"5","1",0.75752565282436
"6","1",0.689415664390798
"7","1",0.789371429370961
"8","-1",0.616422420486738
"9","1",0.846144465746922
"10","-1",0.690525833727455
"11","1",0.755206927218787
"12","1",0.800752809547006
"13","1",0.887849401447024
"14","1",0.858729314609155
"15","1",0.789371429370961
"16","1",0.795076947217286
"17","-1",0.616422420486738
"18","1",0.704711547973928
"19","1",0.635575330567527
"20","1",0.789371429370961
"21","-1",0.616422420486738
"22","1",0.77080654294592
"23","1",0.704711547973928
"24","1",0.783932593823588
"25","1",0.689415664390798
"26","-1",0.690525833727455
"27","1",0.846144465746922
"28","1",0.75752565282436
