"","SVM_LABEL","SVM_PROB"
"1","-1",0.609821050345446
"2","1",0.593933920841057
"3","-1",0.789191549526468
"4","1",0.911430013904671
"5","1",0.810532706917228
"6","1",0.810532706917228
"7","1",0.810532706917228
"8","1",0.810532706917228
"9","1",0.523714842159793
"10","1",0.577354654692344
"11","1",0.805093702221653
"12","1",0.715607062302242
"13","1",0.899194716713816
"14","1",0.899194716713816
"15","1",0.899194716713816
"16","1",0.899194716713816
"17","1",0.604756923210632
"18","1",0.962358994699333
"19","1",0.604756923210632
"20","1",0.604756923210632
"21","1",0.604756923210632
"22","1",0.604756923210632
"23","1",0.715607062302242
"24","1",0.715607062302242
"25","-1",0.678504110158345
"26","1",0.613865507881771
"27","1",0.645705747145474
"28","-1",0.814454001574603
"29","1",0.767576843243549
"30","1",0.767576843243549
"31","1",0.84127393075565
"32","1",0.84127393075565
"33","1",0.84127393075565
"34","1",0.625617189503989
"35","-1",0.609821050345446
"36","1",0.72678693072862
"37","1",0.717050973186707
"38","1",0.717050973186707
"39","1",0.717050973186707
"40","1",0.717050973186707
"41","-1",0.592229938674702
"42","-1",0.604601325374808
"43","1",0.667631446584056
"44","1",0.702526108767986
"45","1",0.613865507881771
"46","1",0.907905807910817
"47","1",0.892544059029351
"48","-1",0.52579511213001
"49","1",0.911430013904671
"50","1",0.913313262513971
"51","1",0.758442667353628
"52","1",0.758442667353628
"53","1",0.758442667353628
"54","1",0.758442667353628
"55","1",0.796976450845629
"56","-1",0.535888881028083
"57","1",0.795390860182178
"58","1",0.795390860182178
"59","1",0.795390860182178
"60","1",0.795390860182178
"61","1",0.715607062302242
"62","1",0.715607062302242
"63","1",0.74416200556941
"64","1",0.74416200556941
"65","1",0.74416200556941
"66","-1",0.611193019953983
"67","1",0.574225769345618
"68","1",0.844045405964245
"69","1",0.761045534190746
"70","1",0.899194716713816
"71","1",0.899194716713816
"72","1",0.899194716713816
"73","1",0.899194716713816
"74","1",0.894287098166013
"75","1",0.613865507881771
"76","1",0.513098352933173
"77","1",0.892586838443148
"78","1",0.653396856843428
"79","1",0.613865507881771
"80","1",0.692328723831184
"81","1",0.556474034273382
"82","1",0.659162073417297
"83","1",0.613865507881771
"84","1",0.737210605473348
"85","1",0.886401234899371
"86","1",0.705053471717369
"87","-1",0.642238041073056
"88","1",0.543678572300356
"89","1",0.695516473184251
"90","1",0.562439767714312
"91","1",0.686912073205558
"92","1",0.613865507881771
"93","1",0.509164669494361
"94","1",0.871387938118628
"95","1",0.518449744153249
"96","1",0.767576843243549
"97","1",0.767576843243549
"98","1",0.884349122179391
"99","1",0.884349122179391
"100","1",0.613865507881771
"101","-1",0.5186483793215
"102","1",0.693185960422
"103","1",0.84127393075565
"104","1",0.84127393075565
"105","1",0.84127393075565
"106","1",0.52612785792177
"107","1",0.52612785792177
"108","1",0.562187216662036
"109","1",0.7342734646549
"110","1",0.639155847892512
"111","1",0.808175578277835
"112","1",0.913313262513971
"113","1",0.913313262513971
"114","1",0.845402691783647
"115","1",0.758442667353628
"116","1",0.758442667353628
"117","1",0.845402691783647
"118","-1",0.535888881028083
"119","1",0.795390860182178
"120","1",0.795390860182178
"121","1",0.613865507881771
"122","1",0.74416200556941
"123","1",0.74416200556941
"124","1",0.74416200556941
"125","-1",0.611193019953983
"126","1",0.574225769345618
"127","1",0.754961005680788
"128","1",0.513098352933173
"129","1",0.892586838443148
"130","1",0.653396856843428
"131","1",0.613865507881771
"132","1",0.636306364180667
"133","-1",0.5
"134","1",0.656993485658737
"135","1",0.544384448896459
"136","1",0.562439767714312
"137","1",0.884349122179391
"138","1",0.884349122179391
"139","1",0.903286978813895
"140","1",0.593933920841057
"141","-1",0.789191549526468
"142","1",0.604756923210632
"143","1",0.962358994699333
"144","1",0.604756923210632
"145","1",0.604756923210632
"146","1",0.604756923210632
"147","1",0.604756923210632
"148","1",0.833448731164729
"149","1",0.833448731164729
"150","1",0.613865507881771
"151","1",0.613865507881771
"152","1",0.57747114517371
"153","1",0.613865507881771
"154","1",0.645530654337618
"155","-1",0.512065357338898
"156","-1",0.595567147600491
"157","1",0.613865507881771
"158","1",0.894719158988242
"159","1",0.613865507881771
"160","1",0.903286978813895
"161","1",0.903286978813895
"162","1",0.613865507881771
"163","1",0.613865507881771
"164","1",0.57747114517371
"165","-1",0.535888881028083
"166","1",0.74416200556941
"167","1",0.74416200556941
"168","1",0.74416200556941
"169","-1",0.611193019953983
"170","1",0.574225769345618
"171","1",0.513098352933173
"172","1",0.892586838443148
"173","1",0.653396856843428
"174","1",0.562439767714312
"175","1",0.833448731164729
