id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink
417727440408952832	Tiffani_Joi	 well today week scan cancer free cancerfree blessed cancersurvivor thankyou partytime staypositive	2013-12-30	0	0		#CancerFree #Blessed #CancerSurvivor #ThankYou #PartyTime #StayPositive		https://twitter.com/Tiffani_Joi/status/417727440408952832
417713790185390081	_bderrick	 im love breast cancer socks	2013-12-30	0	0				https://twitter.com/_bderrick/status/417713790185390081
417665223504703488	I_Marsh__	 bestofcancer cancer builds hard shell around soft heart	2013-12-30	0	0	@BestofCancer	#Cancer		https://twitter.com/I_Marsh__/status/417665223504703488
417536309708988417	MORIAHCHEERS	 rt wish people cancer cancer free	2013-12-30	0	0				https://twitter.com/MORIAHCHEERS/status/417536309708988417
417463794131300352	screamdemon	 dear scientists gave us viagra cialis levitra stop playing dicks give us something cancer 	2013-12-29	0	0				https://twitter.com/screamdemon/status/417463794131300352
417318056621527040	TPenn__	 cancerareus_ exs cancer never stay away long damn right shit	2013-12-29	1	0	@CancerAreUs_	#Cancer		https://twitter.com/TPenn__/status/417318056621527040
417152448219086848	nascarmamma63	 cancer ts go out wondering havent got mine yetcharlestrippy	2013-12-28	0	0	@CharlesTrippy			https://twitter.com/nascarmamma63/status/417152448219086848
417101242507476992	KooLike10Fans	 cancer _ht cancer change way look things things look change	2013-12-28	0	0	@Cancer	#Cancer		https://twitter.com/KooLike10Fans/status/417101242507476992
416790368496001025	Jsullhart	 losing grandpa cancer pretty much ensured would never smoke cigarettes	2013-12-27	0	0				https://twitter.com/Jsullhart/status/416790368496001025
416711499886129153	KooLike10Fans	 cancer _ht cancer tenacious persistent unyielding want tend get truth	2013-12-27	0	0	@Cancer	#Cancer #truth		https://twitter.com/KooLike10Fans/status/416711499886129153
416700658507456512	AndrewMetze	 think im scared got wrong little cancer cant break hearts right believe hit knees started pray	2013-12-27	0	0				https://twitter.com/AndrewMetze/status/416700658507456512
416692750860296192	Twino500	 niggas hate bitches hair hair long one week next week look like cancer patient	2013-12-27	0	0				https://twitter.com/Twino500/status/416692750860296192
