id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink
416662586440953856	BrooksHFIT	 adorable cat sleeping little balluntil snuck blew cancerous fart inches nose kittens adorable butt	2013-12-27	0	1		#kittens #adorable #butt		https://twitter.com/BrooksHFIT/status/416662586440953856
365244279934820352	cdemeyer04	 sciencenewsorg hela genome offers clues cells cancerous nature http owlynj pe henriettalacks pictwittercommnedoinmoa	2013-08-07	0	0	@ScienceNewsOrg	#HenriettaLacks		https://twitter.com/cdemeyer04/status/365244279934820352
358304914969083905	rofro2004	 pray sister diagnosed lupus learn today its cancerous 	2013-07-19	0	0				https://twitter.com/rofro2004/status/358304914969083905
356530498840961024	AngelPotPie77	 audreyassad anxiety cancerous cripple heart poison mind youre prison today im praying you	2013-07-14	0	0	@audreyassad			https://twitter.com/AngelPotPie77/status/356530498840961024
336702559735668736	ladybug_haley	 luisa rey yeah mom sure going cancerous kept trying get remove it but kinda like it scott ac	2013-05-21	0	1	@Scott12AC			https://twitter.com/ladybug_haley/status/336702559735668736
286679166827495424	unkle_dUb	 storybehindmyscar cancerous mole removed left arm like 	2013-01-02	0	0		#StoryBehindMyScar		https://twitter.com/unkle_dUb/status/286679166827495424
412766637301850112	Cockhammer__	 like youre jealous bitch stay life want cancerous bullshit life anymore	2013-12-16	0	0				https://twitter.com/Cockhammer__/status/412766637301850112
407330423883055104	ceeej__	 aunt surgery today remove cancerous tumor went in found additional tumors	2013-12-01	0	0				https://twitter.com/ceeej__/status/407330423883055104
406845929900081153	ally252012	 great gma taken hospital doctors scan say tumor hip tht prolly cancerous cancersucks	2013-11-30	0	0		#cancersucks		https://twitter.com/ally252012/status/406845929900081153
380177905936261121	MrsFlyingTeafus	 breaking bad walts cancerous mind thoughts end show wakes hospital naw way	2013-09-17	1	1				https://twitter.com/MrsFlyingTeafus/status/380177905936261121
375662933591617536	kp_orem	 kyhauck lol bump chest removed couple months ago pre cancerous nice scar	2013-09-05	0	0	@kyhauck			https://twitter.com/kp_orem/status/375662933591617536
365483164862382081	DemiGodSean	 study years ago call black women heads death use perms brain poison green cancerous go figure	2013-08-08	1	0				https://twitter.com/DemiGodSean/status/365483164862382081
359759845471174657	Pedersensation	 news praise god mom surgery remove mass abdomen successfully removed cancerous 	2013-07-23	0	5				https://twitter.com/Pedersensation/status/359759845471174657
346331398057103360	LucasBozell	 jmill dwight howard cancerous team	2013-06-16	0	0	@jmill28			https://twitter.com/LucasBozell/status/346331398057103360
326147419073019904	Proffit1	 beth cyst located cancerous 	2013-04-21	0	0	@beth0505			https://twitter.com/Proffit1/status/326147419073019904
324555508830851072	aleighas_mommy	 praying stepmom today goes surgery remove cancerous mass breast much kelli savethetatas	2013-04-17	0	1		#savethetatas		https://twitter.com/aleighas_mommy/status/324555508830851072
323797048476454914	BossBrother	 im cancerous	2013-04-15	0	0				https://twitter.com/BossBrother/status/323797048476454914
352527592634593282	SydHof48	 christybigbie im going thing grandpa cancerous brain tumor prayers family	2013-07-03	0	1	@ChristyBigbie33			https://twitter.com/SydHof48/status/352527592634593282
347835914271195136	SydHof48	 praying grandpa brain tumor isnt cancerous loveyougrandpa	2013-06-20	0	4		#loveyougrandpa		https://twitter.com/SydHof48/status/347835914271195136
323946123695882240	logan_sommer	 sarahmilzz hahaha true cannabis oil kills cancerous tumors mean thats cool hell anything lol	2013-04-15	0	0	@sarahmilzz			https://twitter.com/logan_sommer/status/323946123695882240
369958402534821888	JessKou	 such_smallhands oh yeah mutant birth mark cancerous 	2013-08-20	0	1	@Such_SmallHands			https://twitter.com/JessKou/status/369958402534821888
367031400085454848	Lostinsearching	 several intense hours surgery able dissect cancerous morning glory metastasis check days	2013-08-12	0	0				https://twitter.com/Lostinsearching/status/367031400085454848
385173854189920256	StephMumma	 would also like ask everyone continue praying mom biopsy done today find friday cancerous 	2013-10-01	0	0				https://twitter.com/StephMumma/status/385173854189920256
384511512296972288	HMWhit	 tierralashaee tyler perry cancerous society	2013-09-29	0	0	@TierraLashaee			https://twitter.com/HMWhit/status/384511512296972288
355722338391691264	HMWhit	 justin bieber spends five minutes cancerous child city concert mean good person	2013-07-12	1	3				https://twitter.com/HMWhit/status/355722338391691264
329805428848472064	MissHannahJoe	 boo im cancerous hick lol kidding youre douche buhbye	2013-05-01	0	2		#BuhBye		https://twitter.com/MissHannahJoe/status/329805428848472064
384861074844946432	hailzmcheezy	 aunt diana made surgery found spots think might still cancerous shes still hanging there	2013-09-30	0	1				https://twitter.com/hailzmcheezy/status/384861074844946432
371706512319606784	jacob_boov	 face cancerous	2013-08-25	0	0				https://twitter.com/jacob_boov/status/371706512319606784
323797048476454914	BossBrother	 im cancerous	2013-04-15	0	0				https://twitter.com/BossBrother/status/323797048476454914
341989275010732032	TweedsTweets_	 hate people im around feel its necessary get cig start puffing away like yo get cancerous fumes outta face	2013-06-04	1	0				https://twitter.com/TweedsTweets_/status/341989275010732032
286679166827495424	unkle_dUb	 storybehindmyscar cancerous mole removed left arm like 	2013-01-02	0	0		#StoryBehindMyScar		https://twitter.com/unkle_dUb/status/286679166827495424
359759845471174657	Pedersensation	 news praise god mom surgery remove mass abdomen successfully removed cancerous 	2013-07-23	0	5				https://twitter.com/Pedersensation/status/359759845471174657
